Date,Close,Signal,Portfolio Value,Rise/Fall,Stocks Held,Cash in Hand,Stock
2020-09-22,1006.60888671875,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-09-23,1015.5542602539062,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-09-24,992.974365234375,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-09-25,1002.3068237304688,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-09-28,1008.9306030273438,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-09-29,1022.0415649414062,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-09-30,1017.1705322265624,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-01,1013.02783203125,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-05,1007.0867919921876,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-06,1006.2445678710938,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-07,1027.70947265625,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-08,1019.401123046875,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-09,1016.7608032226562,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-12,1018.3995361328124,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-13,1038.27099609375,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-14,1041.3665771484375,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-15,1004.4920043945312,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-16,990.5160522460938,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-19,990.6980590820312,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-20,981.4567260742188,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-21,967.2076416015624,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-22,959.1725463867188,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-23,961.9495849609376,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-26,923.7319946289062,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-27,926.1903686523438,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-28,915.697021484375,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-29,922.73046875,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-10-30,935.2951049804688,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-11-02,854.694580078125,0,130667.26,0.0,0,130667.26,RELIANCE.NS_portfolio
2020-11-03,842.3802490234375,1,130667.26,0.0,100,46429.24,RELIANCE.NS_portfolio
2020-11-04,870.9694213867188,0,133526.18,2858.92,100,46429.24,RELIANCE.NS_portfolio
2020-11-05,889.99853515625,0,135429.09,1902.91,100,46429.24,RELIANCE.NS_portfolio
2020-11-06,923.7546997070312,0,138804.71,3375.62,100,46429.24,RELIANCE.NS_portfolio
2020-11-09,933.5651245117188,0,139785.75,981.04,100,46429.24,RELIANCE.NS_portfolio
2020-11-10,948.9752197265624,0,141326.76,1541.01,100,46429.24,RELIANCE.NS_portfolio
2020-11-11,909.209716796875,0,137350.21,-3976.55,100,46429.24,RELIANCE.NS_portfolio
2020-11-12,901.3795776367188,0,136567.2,-783.01,100,46429.24,RELIANCE.NS_portfolio
2020-11-13,908.8455810546876,0,137313.8,746.6,100,46429.24,RELIANCE.NS_portfolio
2020-11-14,911.531494140625,0,137582.39,268.59,100,46429.24,RELIANCE.NS_portfolio
2020-11-17,907.4114990234376,0,137170.39,-412.0,100,46429.24,RELIANCE.NS_portfolio
2020-11-18,904.6574096679688,0,136894.98,-275.41,100,46429.24,RELIANCE.NS_portfolio
2020-11-19,898.26123046875,0,136255.36,-639.62,100,46429.24,RELIANCE.NS_portfolio
2020-11-20,864.732666015625,0,132902.51,-3352.86,100,46429.24,RELIANCE.NS_portfolio
2020-11-23,888.041015625,0,135233.34,2330.83,100,46429.24,RELIANCE.NS_portfolio
2020-11-24,894.1185302734375,0,135841.09,607.75,100,46429.24,RELIANCE.NS_portfolio
2020-11-25,886.7208251953125,0,135101.32,-739.77,100,46429.24,RELIANCE.NS_portfolio
2020-11-26,888.9058837890625,0,135319.83,218.51,100,46429.24,RELIANCE.NS_portfolio
2020-11-27,878.5263671875,0,134281.88,-1037.95,100,46429.24,RELIANCE.NS_portfolio
2020-12-01,889.9530029296875,0,135424.54,1142.66,100,46429.24,RELIANCE.NS_portfolio
2020-12-02,891.4326171875,0,135572.5,147.96,100,46429.24,RELIANCE.NS_portfolio
2020-12-03,894.1185302734375,0,135841.09,268.59,100,46429.24,RELIANCE.NS_portfolio
2020-12-04,886.2427978515625,0,135053.52,-787.57,100,46429.24,RELIANCE.NS_portfolio
2020-12-07,891.4552612304688,0,135574.77,521.25,100,46429.24,RELIANCE.NS_portfolio
2020-12-08,907.63916015625,0,137193.15,1618.39,100,46429.24,RELIANCE.NS_portfolio
2020-12-09,922.7532348632812,0,138704.56,1511.41,100,46429.24,RELIANCE.NS_portfolio
2020-12-10,913.671142578125,0,137796.35,-908.21,100,46429.24,RELIANCE.NS_portfolio
2020-12-11,913.1249389648438,0,137741.73,-54.62,100,46429.24,RELIANCE.NS_portfolio
2020-12-14,906.5238037109376,0,137081.62,-660.11,100,46429.24,RELIANCE.NS_portfolio
2020-12-15,898.8074951171875,0,136309.99,-771.63,100,46429.24,RELIANCE.NS_portfolio
2020-12-16,899.8090209960938,0,136410.14,100.15,100,46429.24,RELIANCE.NS_portfolio
2020-12-17,903.928955078125,0,136822.13,411.99,100,46429.24,RELIANCE.NS_portfolio
2020-12-18,906.6376342773438,0,137093.0,270.87,100,46429.24,RELIANCE.NS_portfolio
2020-12-21,883.0333251953125,0,134732.57,-2360.43,100,46429.24,RELIANCE.NS_portfolio
2020-12-22,881.6676635742188,0,134596.01,-136.57,100,46429.24,RELIANCE.NS_portfolio
2020-12-23,884.922607421875,0,134921.5,325.49,100,46429.24,RELIANCE.NS_portfolio
2020-12-24,907.8213500976562,0,137211.37,2289.87,100,46429.24,RELIANCE.NS_portfolio
2020-12-28,911.9867553710938,0,137627.91,416.54,100,46429.24,RELIANCE.NS_portfolio
2020-12-29,905.954833984375,0,137024.72,-603.19,100,46429.24,RELIANCE.NS_portfolio
2020-12-30,908.4358520507812,0,137272.82,248.1,100,46429.24,RELIANCE.NS_portfolio
2020-12-31,903.7923583984376,0,136808.47,-464.35,100,46429.24,RELIANCE.NS_portfolio
2021-01-01,904.7939453125,0,136908.63,100.16,100,46429.24,RELIANCE.NS_portfolio
2021-01-04,906.3190307617188,0,137061.14,152.51,100,46429.24,RELIANCE.NS_portfolio
2021-01-05,895.0516967773438,0,135934.41,-1126.73,100,46429.24,RELIANCE.NS_portfolio
2021-01-06,871.4474487304688,0,133573.98,-2360.42,100,46429.24,RELIANCE.NS_portfolio
2021-01-07,870.0361938476562,0,133432.86,-141.13,100,46429.24,RELIANCE.NS_portfolio
2021-01-08,880.3018798828125,0,134459.43,1026.57,100,46429.24,RELIANCE.NS_portfolio
2021-01-11,863.7083129882812,0,132800.07,-1659.36,100,46429.24,RELIANCE.NS_portfolio
2021-01-12,890.9317626953125,0,135522.42,2722.34,100,46429.24,RELIANCE.NS_portfolio
2021-01-13,882.6236572265625,0,134691.6,-830.81,100,46429.24,RELIANCE.NS_portfolio
2021-01-14,892.5479736328125,0,135684.04,992.43,100,46429.24,RELIANCE.NS_portfolio
2021-01-15,882.0090942382812,0,134630.15,-1053.89,100,46429.24,RELIANCE.NS_portfolio
2021-01-18,903.1777954101562,0,136747.02,2116.87,100,46429.24,RELIANCE.NS_portfolio
2021-01-19,917.9503784179688,0,138224.28,1477.26,100,46429.24,RELIANCE.NS_portfolio
2021-01-20,935.3861694335938,0,139967.86,1743.58,100,46429.24,RELIANCE.NS_portfolio
2021-01-21,955.7354736328124,0,142002.79,2034.93,100,46429.24,RELIANCE.NS_portfolio
2021-01-22,933.064453125,0,139735.68,-2267.1,100,46429.24,RELIANCE.NS_portfolio
2021-01-25,883.6251220703125,0,134791.75,-4943.93,100,46429.24,RELIANCE.NS_portfolio
2021-01-27,862.6839599609375,0,132697.63,-2094.12,100,46429.24,RELIANCE.NS_portfolio
2021-01-28,854.2847900390625,0,131857.72,-839.92,100,46429.24,RELIANCE.NS_portfolio
2021-01-29,838.5333251953125,0,130282.57,-1575.15,100,46429.24,RELIANCE.NS_portfolio
2021-02-01,862.8206176757812,0,132711.3,2428.73,100,46429.24,RELIANCE.NS_portfolio
2021-02-02,876.7055053710938,0,134099.79,1388.49,100,46429.24,RELIANCE.NS_portfolio
2021-02-03,878.9134521484375,0,134320.58,220.79,100,46429.24,RELIANCE.NS_portfolio
2021-02-04,876.0226440429688,0,134031.5,-289.08,100,46429.24,RELIANCE.NS_portfolio
2021-02-05,875.772216796875,0,134006.46,-25.04,100,46429.24,RELIANCE.NS_portfolio
2021-02-08,888.3824462890625,0,135267.48,1261.02,100,46429.24,RELIANCE.NS_portfolio
2021-02-09,890.5220336914062,0,135481.44,213.96,100,46429.24,RELIANCE.NS_portfolio
2021-02-10,898.78466796875,0,136307.71,826.26,100,46429.24,RELIANCE.NS_portfolio
2021-02-11,935.8414306640624,0,140013.38,3705.68,100,46429.24,RELIANCE.NS_portfolio
2021-02-12,929.4225463867188,0,139371.49,-641.89,100,46429.24,RELIANCE.NS_portfolio
2021-02-15,925.3253173828124,0,138961.77,-409.72,100,46429.24,RELIANCE.NS_portfolio
2021-02-16,937.5713500976562,0,140186.37,1224.6,100,46429.24,RELIANCE.NS_portfolio
2021-02-17,948.3833618164062,0,141267.58,1081.2,100,46429.24,RELIANCE.NS_portfolio
2021-02-18,941.3043823242188,0,140559.68,-707.9,100,46429.24,RELIANCE.NS_portfolio
2021-02-19,947.0404052734376,0,141133.28,573.6,100,46429.24,RELIANCE.NS_portfolio
2021-02-22,914.171875,0,137846.43,-3286.85,100,46429.24,RELIANCE.NS_portfolio
2021-02-23,921.159912109375,0,138545.23,698.8,100,46429.24,RELIANCE.NS_portfolio
2021-02-24,938.2542724609376,0,140254.67,1709.44,100,46429.24,RELIANCE.NS_portfolio
2021-02-25,976.1986694335938,0,144049.11,3794.44,100,46429.24,RELIANCE.NS_portfolio
2021-02-26,949.5442504882812,0,141383.66,-2665.44,100,46429.24,RELIANCE.NS_portfolio
2021-03-01,956.7825317382812,0,142107.49,723.83,100,46429.24,RELIANCE.NS_portfolio
2021-03-02,958.7401733398438,0,142303.26,195.76,100,46429.24,RELIANCE.NS_portfolio
2021-03-03,1002.4889526367188,0,146678.13,4374.88,100,46429.24,RELIANCE.NS_portfolio
2021-03-04,990.538818359375,0,145483.12,-1195.01,100,46429.24,RELIANCE.NS_portfolio
2021-03-05,991.836181640625,0,145612.86,129.74,100,46429.24,RELIANCE.NS_portfolio
2021-03-08,997.4813232421876,-1,146177.37,564.51,0,146177.37,RELIANCE.NS_portfolio
2021-03-09,997.4584350585938,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-10,993.315673828125,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-12,973.1258544921876,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-15,960.060302734375,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-16,956.2818603515624,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-17,935.68212890625,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-18,914.627197265625,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-19,947.8143310546876,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-22,938.8915405273438,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-23,950.318115234375,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-24,932.0173950195312,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-25,906.592041015625,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-26,908.0488891601562,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-30,923.8230590820312,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-03-31,911.8956298828124,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-01,920.4314575195312,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-05,907.1156616210938,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-06,903.3372192382812,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-07,911.7819213867188,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-08,912.919921875,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-09,902.3128662109376,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-12,870.0361938476562,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-13,879.4369506835938,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-15,885.12744140625,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-16,879.573486328125,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-19,865.7340698242188,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-20,865.4838256835938,0,146177.37,0.0,0,146177.37,RELIANCE.NS_portfolio
2021-04-22,867.873779296875,1,146177.37,0.0,100,59389.99,RELIANCE.NS_portfolio
2021-04-23,866.9405517578125,0,146084.05,-93.32,100,59389.99,RELIANCE.NS_portfolio
2021-04-26,882.1911010742188,0,147609.1,1525.05,100,59389.99,RELIANCE.NS_portfolio
2021-04-27,905.3174438476562,0,149921.74,2312.63,100,59389.99,RELIANCE.NS_portfolio
2021-04-28,909.2552490234376,0,150315.52,393.78,100,59389.99,RELIANCE.NS_portfolio
2021-04-29,921.4330444335938,0,151533.3,1217.78,100,59389.99,RELIANCE.NS_portfolio
2021-04-30,907.9805908203124,0,150188.05,-1345.25,100,59389.99,RELIANCE.NS_portfolio
2021-05-03,891.84228515625,0,148574.22,-1613.83,100,59389.99,RELIANCE.NS_portfolio
2021-05-04,872.5172729492188,0,146641.72,-1932.5,100,59389.99,RELIANCE.NS_portfolio
2021-05-05,874.110595703125,0,146801.05,159.33,100,59389.99,RELIANCE.NS_portfolio
2021-05-06,879.0726928710938,0,147297.26,496.21,100,59389.99,RELIANCE.NS_portfolio
2021-05-07,879.4141235351562,0,147331.41,34.14,100,59389.99,RELIANCE.NS_portfolio
2021-05-10,876.8875122070312,0,147078.74,-252.66,100,59389.99,RELIANCE.NS_portfolio
2021-05-11,880.051513671875,0,147395.14,316.4,100,59389.99,RELIANCE.NS_portfolio
2021-05-12,870.9466552734375,0,146484.66,-910.49,100,59389.99,RELIANCE.NS_portfolio
2021-05-14,881.9407958984375,0,147584.07,1099.41,100,59389.99,RELIANCE.NS_portfolio
2021-05-17,892.43408203125,0,148633.4,1049.33,100,59389.99,RELIANCE.NS_portfolio
2021-05-18,904.9987182617188,0,149889.87,1256.46,100,59389.99,RELIANCE.NS_portfolio
2021-05-19,909.1414794921876,0,150304.14,414.28,100,59389.99,RELIANCE.NS_portfolio
2021-05-20,903.8378295898438,0,149773.78,-530.36,100,59389.99,RELIANCE.NS_portfolio
2021-05-21,911.645263671875,0,150554.52,780.74,100,59389.99,RELIANCE.NS_portfolio
2021-05-24,903.95166015625,0,149785.16,-769.36,100,59389.99,RELIANCE.NS_portfolio
2021-05-25,893.7088012695312,0,148760.87,-1024.29,100,59389.99,RELIANCE.NS_portfolio
2021-05-26,896.8499145507812,0,149074.98,314.11,100,59389.99,RELIANCE.NS_portfolio
2021-05-27,899.6041259765625,0,149350.41,275.42,100,59389.99,RELIANCE.NS_portfolio
2021-05-28,953.6414184570312,0,154754.14,5403.73,100,59389.99,RELIANCE.NS_portfolio
2021-05-31,983.459716796875,0,157735.96,2981.83,100,59389.99,RELIANCE.NS_portfolio
2021-06-01,987.3749389648438,0,158127.49,391.52,100,59389.99,RELIANCE.NS_portfolio
2021-06-02,1002.1019287109376,0,159600.19,1472.7,100,59389.99,RELIANCE.NS_portfolio
2021-06-03,1005.9259643554688,-1,159982.59,382.4,0,159982.59,RELIANCE.NS_portfolio
2021-06-04,997.2080688476562,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-07,1014.0064697265624,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-08,1008.179443359375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-09,990.1517944335938,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-10,993.7937622070312,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-11,1011.03173828125,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-14,1025.5360107421875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-15,1027.8658447265625,-1,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-16,1010.3236694335938,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-17,1012.1737670898438,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-18,1016.7421264648438,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-21,1022.0413208007812,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-22,1016.7877807617188,-1,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-23,1007.468505859375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-24,983.7818603515624,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-25,961.3743896484376,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-28,952.9459228515624,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-29,953.7681884765624,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-06-30,964.2067260742188,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-01,958.405029296875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-02,972.6123657226562,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-05,982.2743530273438,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-06,970.6708984375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-07,963.9326782226562,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-08,955.9609375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-09,946.1848754882812,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-12,952.0780029296876,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-13,959.2044677734376,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-14,952.9459228515624,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-15,951.2785034179688,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-16,965.0062255859376,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-19,958.8618774414062,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-20,956.5091552734376,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-22,968.7978515625,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-23,961.9454956054688,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-26,948.7659301757812,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-27,938.7841796875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-28,930.7211303710938,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-29,937.9847412109376,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-07-30,929.78466796875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-02,946.7787475585938,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-03,953.745361328125,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-04,961.0546875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-05,974.9879760742188,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-06,954.3392944335938,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-09,948.9028930664062,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-10,953.88232421875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-11,967.2446899414062,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-12,964.1382446289062,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-13,980.1957397460938,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-16,992.9185180664062,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-17,988.6927490234376,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-18,992.5301513671876,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-20,981.383544921875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-23,987.8248901367188,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-24,997.5781860351562,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-25,1006.2122192382812,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-26,1018.9349365234376,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-27,1017.54150390625,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-30,1037.1165771484375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-08-31,1031.589111328125,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-01,1035.677734375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-02,1048.1492919921875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-03,1091.1368408203125,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-06,1108.0853271484375,-1,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-07,1115.07470703125,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-08,1110.7119140625,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-09,1108.0853271484375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-13,1083.3935546875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-14,1081.977294921875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-15,1086.4771728515625,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-16,1109.27294921875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-17,1092.0731201171875,-1,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-20,1093.809326171875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-21,1098.5374755859375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-22,1110.3236083984375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-23,1137.459228515625,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-24,1134.1700439453125,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-27,1153.24267578125,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-28,1164.0238037109375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-29,1154.7960205078125,-1,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-09-30,1150.8670654296875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-01,1152.900146484375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-04,1167.72412109375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-05,1191.958984375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-06,1169.4144287109375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-07,1175.147705078125,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-08,1220.305419921875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-11,1211.8082275390625,-1,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-12,1218.7291259765625,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-13,1231.1322021484375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-14,1233.621826171875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-18,1236.9110107421875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-19,1247.989013671875,-1,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-20,1233.621826171875,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-21,1198.0347900390625,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
2021-10-22,1200.273193359375,0,159982.59,0.0,0,159982.59,RELIANCE.NS_portfolio
